5.678395999999999999e-01,3.404128000000000154e-01,5.409772000000000469e-01,7.536210000000000131e-02,9.769239999999999868e-02
6.580759999999999943e-01,3.464772999999999881e-01,5.958143000000000189e-01,8.625529999999999309e-02,9.960130000000000372e-02
5.223531000000000146e-01,3.500199999999999978e-01,5.784420000000000117e-01,1.063468000000000052e-01,1.362869999999999915e-01
4.701153000000000137e-01,2.183167000000000024e-01,6.079778999999999600e-01,9.321770000000000056e-02,1.111262999999999973e-01
6.018322999999999867e-01,2.321600000000000052e-01,5.371479000000000115e-01,1.142861000000000016e-01,1.023088000000000053e-01
7.812033999999999923e-01,3.393819000000000141e-01,7.064778999999999920e-01,1.301903000000000088e-01,1.381350000000000078e-01
5.938657999999999992e-01,3.195044000000000217e-01,5.621283000000000252e-01,8.274209999999999898e-02,6.788489999999999802e-02
6.460943999999999576e-01,3.626852999999999883e-01,7.308818000000000259e-01,6.691460000000000463e-02,1.006020999999999999e-01
7.483136999999999706e-01,2.705868000000000162e-01,6.776529999999999498e-01,1.028788000000000064e-01,1.169436999999999977e-01
6.515509000000000439e-01,3.724553999999999920e-01,6.785160000000000080e-01,7.364719999999999600e-02,1.149389999999999995e-01
4.613382999999999790e-01,2.290014999999999967e-01,6.093669999999999920e-01,7.224179999999999491e-02,8.953379999999999672e-02
3.964839000000000002e-01,1.975521000000000083e-01,5.305815000000000392e-01,3.260319999999999885e-02,7.634169999999999845e-02
5.457338999999999940e-01,1.834710999999999981e-01,6.520666999999999991e-01,7.470780000000000476e-02,9.460549999999999515e-02
5.620967000000000047e-01,3.081721000000000044e-01,5.915099000000000329e-01,8.061119999999999397e-02,1.223019999999999941e-01
5.920125000000000526e-01,3.595400000000000262e-01,6.978876000000000523e-01,8.105569999999999442e-02,1.271355000000000124e-01
5.865306999999999604e-01,2.988510999999999806e-01,5.991950000000000331e-01,8.459400000000000253e-02,1.369033000000000055e-01
6.323204999999999520e-01,3.362989000000000117e-01,6.870889000000000024e-01,9.507790000000000685e-02,5.608849999999999947e-02
6.093874999999999709e-01,3.240287000000000028e-01,6.521390000000000242e-01,7.560709999999999653e-02,9.000769999999999604e-02
6.231527000000000038e-01,3.645826999999999818e-01,6.388869000000000353e-01,1.054979999999999946e-01,1.151891000000000026e-01
5.488020000000000120e-01,3.033581000000000194e-01,6.456766000000000449e-01,7.898879999999999790e-02,1.418711000000000000e-01
7.369164000000000270e-01,3.292013999999999774e-01,6.836383999999999794e-01,6.512809999999999433e-02,1.099693000000000059e-01
6.107694000000000178e-01,3.412005000000000177e-01,6.379772000000000221e-01,9.019159999999999677e-02,1.278393999999999919e-01
7.102452000000000210e-01,2.814901000000000209e-01,6.725847999999999827e-01,1.024617000000000028e-01,1.044154000000000054e-01
6.647224999999999939e-01,3.326214000000000115e-01,6.788454999999999906e-01,1.265293999999999863e-01,7.668110000000000204e-02
5.708077000000000290e-01,3.046532000000000129e-01,6.483879000000000170e-01,5.918919999999999737e-02,9.929219999999999713e-02
6.590920000000000112e-01,3.269839999999999969e-01,6.552875000000000227e-01,1.350666000000000089e-01,1.227048000000000028e-01
5.598874999999999824e-01,3.576835999999999904e-01,6.385077000000000114e-01,1.138418000000000069e-01,1.176366999999999968e-01
5.575354000000000143e-01,4.114625000000000088e-01,6.335243999999999875e-01,1.134788999999999937e-01,7.756670000000000231e-02
6.561540000000000150e-01,3.850494999999999890e-01,6.969937999999999967e-01,1.167147999999999936e-01,1.041331000000000062e-01
5.975063000000000457e-01,3.393005000000000049e-01,6.223282999999999454e-01,1.100357000000000002e-01,1.086295000000000038e-01
6.490721000000000407e-01,3.826485000000000025e-01,6.439565000000000428e-01,6.802010000000000001e-02,8.680899999999999728e-02
6.312642000000000531e-01,2.893602000000000118e-01,7.075578000000000145e-01,6.964190000000000658e-02,1.045621000000000050e-01
5.592181999999999986e-01,3.619975000000000276e-01,6.534077000000000357e-01,1.221172999999999981e-01,1.219934000000000018e-01
6.659832999999999448e-01,3.817927999999999877e-01,7.032983999999999902e-01,1.201308999999999988e-01,1.069953000000000015e-01
6.353978000000000126e-01,3.999394000000000005e-01,6.318901000000000101e-01,1.396536999999999917e-01,1.008692000000000061e-01
5.898147999999999724e-01,3.954348999999999781e-01,6.880102000000000162e-01,1.052309000000000022e-01,9.504029999999999423e-02
6.485735999999999724e-01,4.147479000000000027e-01,7.634301000000000004e-01,1.098881000000000024e-01,1.242801000000000045e-01
5.481314000000000464e-01,3.538884999999999947e-01,5.647773999999999850e-01,1.185405999999999960e-01,7.493710000000000648e-02
6.445680000000000298e-01,3.731717999999999980e-01,7.177681000000000200e-01,9.917389999999999539e-02,1.277220000000000022e-01
7.960395999999999583e-01,4.130372999999999961e-01,7.455030000000000268e-01,1.018190999999999957e-01,1.375016000000000016e-01
7.008885000000000254e-01,4.547919999999999741e-01,6.339380000000000015e-01,1.422106999999999954e-01,1.232325999999999977e-01
6.711572999999999567e-01,4.749168999999999752e-01,7.163848999999999911e-01,1.106319999999999942e-01,1.444708000000000103e-01
8.196911999999999532e-01,4.554238999999999926e-01,7.698397000000000157e-01,1.476776999999999951e-01,1.287845999999999991e-01
7.327913000000000343e-01,3.839802999999999966e-01,7.674897999999999998e-01,1.218433000000000016e-01,1.254000999999999866e-01
6.717041999999999735e-01,4.767498000000000014e-01,2.934518999999999878e-01,1.369778000000000107e-01,1.150116999999999945e-01
5.837911999999999546e-01,2.763673999999999853e-01,8.477422999999999487e-01,7.232429999999999415e-02,1.037856999999999946e-01
5.692833999999999950e-01,3.681987999999999928e-01,6.927212999999999843e-01,1.562263000000000124e-01,1.227396000000000043e-01
6.600196999999999870e-01,4.113976999999999773e-01,7.734644000000000519e-01,1.517813000000000079e-01,1.179008000000000000e-01
8.165651000000000437e-01,4.148317999999999728e-01,8.633273999999999671e-01,1.573635999999999924e-01,1.347905000000000075e-01
6.523273000000000543e-01,3.273667000000000105e-01,7.121300999999999881e-01,1.192876999999999965e-01,1.033063000000000037e-01
5.664791999999999605e-01,3.107393999999999989e-01,5.678549999999999986e-01,8.917769999999999864e-02,8.782879999999999854e-02
4.570996999999999977e-01,3.018401000000000001e-01,6.009630999999999723e-01,1.095962000000000047e-01,9.597819999999999963e-02
6.345988999999999658e-01,3.080438999999999816e-01,9.094993000000000105e-01,7.691699999999999926e-02,7.746210000000000595e-02
6.049851000000000534e-01,3.829098000000000224e-01,6.934599999999999653e-01,1.505485000000000018e-01,1.352038000000000129e-01
7.146536000000000000e-01,4.243379999999999930e-01,7.972483999999999682e-01,1.080588999999999994e-01,1.275554000000000132e-01
7.761438000000000503e-01,4.192749000000000059e-01,7.651674000000000531e-01,1.494829000000000019e-01,1.383894999999999986e-01
6.211197000000000523e-01,3.325003999999999738e-01,7.776729000000000003e-01,1.230307999999999957e-01,1.258887999999999951e-01
7.712162000000000184e-01,5.738073000000000201e-01,7.829553999999999681e-01,2.170042000000000082e-01,1.792688000000000059e-01
7.707758999999999583e-01,4.270719000000000043e-01,7.476871000000000489e-01,2.179016000000000008e-01,1.748473000000000110e-01
6.467197999999999558e-01,4.011239999999999806e-01,7.713693999999999829e-01,1.229539000000000049e-01,1.689942000000000111e-01
8.081140999999999464e-01,4.082012999999999892e-01,6.647800999999999849e-01,2.236543000000000003e-01,1.332697999999999938e-01
6.359850000000000225e-01,4.540440000000000031e-01,7.714189999999999658e-01,1.932196999999999942e-01,2.102968000000000059e-01
7.509131000000000000e-01,4.634360000000000146e-01,8.173333999999999877e-01,1.395907999999999871e-01,1.724063999999999874e-01
6.932013000000000202e-01,4.519503000000000270e-01,8.120967999999999520e-01,1.773192000000000101e-01,1.596999000000000057e-01
8.581672999999999663e-01,4.694030000000000147e-01,9.042411999999999672e-01,1.778714999999999880e-01,1.819382999999999972e-01
7.381896000000000013e-01,4.133229999999999960e-01,7.406449000000000504e-01,1.211103000000000041e-01,2.089254999999999862e-01
5.963692000000000437e-01,4.116225000000000023e-01,8.233129000000000142e-01,1.460853000000000013e-01,1.242516000000000037e-01
8.288027999999999507e-01,5.418138999999999594e-01,7.760692000000000146e-01,1.413649999999999907e-01,2.201150000000000051e-01
8.283720999999999446e-01,4.194559999999999955e-01,7.491303999999999741e-01,1.769994000000000012e-01,2.185278999999999971e-01
8.844134000000000162e-01,4.296158999999999950e-01,8.185864000000000473e-01,1.257786999999999933e-01,1.629713000000000134e-01
8.322053000000000367e-01,4.609140999999999933e-01,8.147330999999999879e-01,1.195850999999999997e-01,2.135965999999999976e-01
7.911240999999999968e-01,4.906672000000000256e-01,9.149996999999999714e-01,1.803154999999999897e-01,2.627808999999999839e-01
6.934780000000000388e-01,4.978438000000000030e-01,7.259318000000000159e-01,1.841144999999999865e-01,1.939590999999999954e-01
6.807750000000000190e-01,4.534240999999999966e-01,8.172616000000000325e-01,1.195289999999999964e-01,7.140779999999999350e-02
6.622120000000000228e-01,5.025266000000000455e-01,7.800994999999999457e-01,1.973418000000000117e-01,1.962378999999999929e-01
6.369080999999999770e-01,5.193915999999999533e-01,7.321908000000000305e-01,1.970830000000000082e-01,2.126248000000000027e-01
7.035706000000000460e-01,4.741430999999999840e-01,7.520611000000000379e-01,1.945894999999999986e-01,2.022365999999999886e-01
6.966928000000000010e-01,4.601894999999999736e-01,8.556654999999999678e-01,1.827166000000000068e-01,2.053937000000000124e-01
8.452389000000000152e-01,5.461409999999999876e-01,7.462273000000000378e-01,1.699425999999999992e-01,3.387093999999999938e-01
7.319480000000000430e-01,4.636064999999999769e-01,7.189706000000000152e-01,1.754402999999999935e-01,2.412828999999999946e-01
6.891553999999999736e-01,4.269491000000000258e-01,8.681638999999999884e-01,9.746430000000000371e-02,1.184314000000000061e-01
7.816657999999999662e-01,4.636154000000000108e-01,7.590730999999999451e-01,1.622284999999999977e-01,2.193400000000000072e-01
6.805428000000000033e-01,5.001567000000000096e-01,7.273055999999999965e-01,2.097248999999999919e-01,2.453422000000000103e-01
6.960161000000000264e-01,5.366899000000000530e-01,7.433575999999999517e-01,1.433147999999999922e-01,2.336130999999999902e-01
7.467641000000000417e-01,4.932758999999999894e-01,7.971726999999999563e-01,1.589299999999999879e-01,2.421150999999999998e-01
7.700700999999999796e-01,5.100232000000000099e-01,8.354342000000000157e-01,2.227712000000000026e-01,2.038869000000000098e-01
7.118474000000000190e-01,6.198095000000000132e-01,7.942171999999999565e-01,1.644419000000000020e-01,2.831232000000000193e-01
7.313971000000000222e-01,4.255866999999999845e-01,8.167917000000000094e-01,1.536312999999999984e-01,1.493256000000000028e-01
7.870331999999999883e-01,5.461905000000000232e-01,7.145943000000000156e-01,2.117465000000000042e-01,2.601494999999999780e-01
8.485705000000000053e-01,5.956245000000000012e-01,7.458580000000000210e-01,1.739352999999999871e-01,2.202148999999999912e-01
9.140044000000000501e-01,6.076211999999999724e-01,8.127898999999999541e-01,1.871331999999999995e-01,2.495265000000000122e-01
6.983743000000000034e-01,4.839068999999999732e-01,7.966060999999999837e-01,1.861789000000000083e-01,2.540994999999999782e-01
9.026710000000000012e-01,5.553320000000000478e-01,8.360847999999999614e-01,2.090395999999999921e-01,1.821668999999999927e-01
8.407864999999999922e-01,5.398735999999999535e-01,8.021300000000000097e-01,2.093181000000000069e-01,1.809325999999999990e-01
6.701426000000000327e-01,4.928712000000000093e-01,8.673821999999999921e-01,1.568208000000000102e-01,9.444520000000000692e-02
7.198856000000000144e-01,5.920153000000000221e-01,7.268390000000000128e-01,1.828210000000000113e-01,1.689767000000000075e-01
7.995816000000000034e-01,6.464434000000000013e-01,8.347499000000000446e-01,1.874096000000000095e-01,2.312819999999999876e-01
7.711033000000000470e-01,6.851171999999999818e-01,7.795440000000000147e-01,1.816525999999999974e-01,1.689780999999999922e-01
7.768690000000000317e-01,6.380679999999999685e-01,8.503566999999999654e-01,2.121360999999999941e-01,2.753359000000000223e-01
8.088577000000000128e-01,5.694924999999999571e-01,8.499596000000000373e-01,2.092936999999999992e-01,2.527906999999999793e-01
7.935337999999999559e-01,5.550996999999999737e-01,7.764339000000000102e-01,2.107107000000000008e-01,2.231644000000000128e-01
7.802955000000000307e-01,5.329720000000000013e-01,9.317054000000000169e-01,1.907215999999999911e-01,1.226071999999999995e-01
7.105690000000000062e-01,5.420350999999999919e-01,7.872008000000000338e-01,1.871377999999999930e-01,2.736880999999999897e-01
3.941200000000000259e-01,3.201528000000000151e-01,3.823628000000000027e-01,1.281399000000000010e-01,1.479644999999999988e-01
7.269603000000000037e-01,5.427933000000000341e-01,8.308073999999999737e-01,1.980423000000000044e-01,2.066066000000000014e-01
7.474768000000000523e-01,5.424447000000000019e-01,7.414732000000000545e-01,1.634904000000000079e-01,1.510782999999999987e-01
8.828023000000000398e-01,5.417372999999999772e-01,7.838903000000000398e-01,2.449318000000000051e-01,1.696797999999999917e-01
7.975693999999999839e-01,5.824749000000000176e-01,7.401609000000000105e-01,2.155034000000000116e-01,2.503909000000000273e-01
6.140965999999999925e-01,5.851224000000000425e-01,8.850390999999999675e-01,1.815741999999999912e-01,1.435230000000000117e-01
8.264356000000000479e-01,6.124840999999999758e-01,7.835389999999999855e-01,2.313147000000000120e-01,2.765773999999999733e-01
8.110532000000000297e-01,6.882989999999999942e-01,7.433328000000000157e-01,1.897094000000000003e-01,2.112607999999999986e-01
7.252385000000000081e-01,5.459363999999999884e-01,8.186331000000000024e-01,2.029021000000000019e-01,2.146486999999999978e-01
6.444085000000000507e-01,5.762420999999999793e-01,7.601873000000000102e-01,2.074417000000000066e-01,2.231830999999999954e-01
8.077737999999999863e-01,6.569762000000000102e-01,8.836429000000000089e-01,2.062361000000000055e-01,2.389155000000000029e-01
7.100296000000000385e-01,5.471918999999999533e-01,8.541075000000000195e-01,1.739658000000000038e-01,2.571417999999999759e-01
6.703839000000000325e-01,5.429488000000000092e-01,7.833354999999999624e-01,1.498950000000000005e-01,1.276162999999999881e-01
6.788524000000000225e-01,5.557579000000000269e-01,6.913133000000000195e-01,1.937656000000000101e-01,2.528083999999999887e-01
8.366403999999999508e-01,5.529610999999999832e-01,7.571071999999999802e-01,2.001539999999999986e-01,1.855877999999999972e-01
7.985583000000000542e-01,6.367766999999999733e-01,7.424249000000000542e-01,2.159326000000000023e-01,2.398299999999999876e-01
8.552461999999999565e-01,6.271797000000000066e-01,8.944851000000000329e-01,2.147228999999999943e-01,2.436371999999999982e-01
7.223290999999999462e-01,5.422388000000000208e-01,8.509373000000000076e-01,2.321987000000000079e-01,2.735253999999999741e-01
7.521748000000000323e-01,5.795888999999999625e-01,7.718251000000000417e-01,2.110700000000000076e-01,2.451523999999999925e-01
6.563001000000000529e-01,3.953196999999999961e-01,9.027224000000000359e-01,1.564801000000000109e-01,1.023942999999999937e-01
7.257097999999999605e-01,6.421599999999999531e-01,7.429426000000000085e-01,2.401975000000000082e-01,2.654379000000000044e-01
8.618508999999999753e-01,6.522436999999999818e-01,7.460546000000000122e-01,2.268763000000000030e-01,2.629362000000000088e-01
7.910260000000000069e-01,7.731223000000000400e-01,8.193633999999999640e-01,1.745241999999999905e-01,2.207340000000000135e-01
8.402011000000000340e-01,7.556108999999999742e-01,8.912541999999999964e-01,2.407198999999999867e-01,2.750792000000000237e-01
8.627205999999999486e-01,6.499964999999999771e-01,8.351720000000000255e-01,2.483380000000000032e-01,2.371060000000000112e-01
8.453338000000000241e-01,7.176234999999999697e-01,7.901202000000000503e-01,2.423773999999999929e-01,2.994643000000000166e-01
7.349852999999999525e-01,7.748831999999999942e-01,9.195512000000000130e-01,2.044636999999999982e-01,1.291277000000000119e-01
7.662387999999999977e-01,7.612594999999999779e-01,7.638570999999999556e-01,1.780542999999999987e-01,1.952382000000000006e-01
7.641173999999999467e-01,6.576826000000000061e-01,8.450054999999999650e-01,2.136768000000000001e-01,2.175814000000000081e-01
8.944047000000000525e-01,6.889406000000000141e-01,9.236630999999999592e-01,2.346914999999999973e-01,3.055379999999999763e-01
8.764459000000000000e-01,7.469614999999999450e-01,9.415592999999999879e-01,2.058552999999999911e-01,3.326552999999999871e-01
8.317170000000000396e-01,6.322594000000000269e-01,7.619405999999999679e-01,2.017442999999999875e-01,2.367660000000000042e-01
8.117353000000000485e-01,6.707585999999999826e-01,7.569301000000000501e-01,1.996713999999999989e-01,2.660485000000000211e-01
6.699393999999999627e-01,6.469517999999999658e-01,8.607335000000000402e-01,1.855088000000000015e-01,1.702782999999999936e-01
7.387432000000000443e-01,7.908264999999999878e-01,8.091758999999999480e-01,2.611122000000000165e-01,2.095175999999999983e-01
9.053322999999999787e-01,7.177672999999999970e-01,8.581128000000000089e-01,2.532399000000000178e-01,2.084864999999999913e-01
7.872700000000000253e-01,7.882554000000000505e-01,7.981785999999999603e-01,2.154085000000000027e-01,2.184103000000000017e-01
8.074763000000000357e-01,7.562100000000000488e-01,8.310085999999999862e-01,2.645995999999999904e-01,2.397758999999999863e-01
9.738814000000000082e-01,9.366567999999999561e-01,9.062826999999999966e-01,2.024652999999999869e-01,2.098790000000000100e-01
8.325126000000000470e-01,8.350349000000000244e-01,8.665275999999999534e-01,2.064865999999999924e-01,2.067133999999999916e-01
7.806189999999999518e-01,7.121459999999999457e-01,9.704749999999999766e-01,2.015771000000000091e-01,1.187021000000000048e-01
9.459045999999999843e-01,8.568171999999999455e-01,8.820537999999999990e-01,3.126900000000000235e-01,3.502509999999999790e-01
9.431127999999999734e-01,1.041722000000000037e+00,8.545743000000000089e-01,2.819069000000000158e-01,2.270616000000000023e-01
1.087563199999999952e+00,9.420028000000000290e-01,1.079356600000000110e+00,3.133867000000000180e-01,2.146899999999999920e-01
6.649796000000000040e-01,6.588041999999999510e-01,6.309746000000000521e-01,1.541098999999999941e-01,2.115721000000000129e-01
6.459776000000000407e-01,6.466435000000000377e-01,6.156441000000000274e-01,1.909453999999999874e-01,1.513369999999999993e-01
6.622396999999999867e-01,6.682320999999999955e-01,6.383507999999999960e-01,1.849899000000000127e-01,2.299962999999999869e-01
7.052842000000000278e-01,6.813188000000000022e-01,9.262074999999999614e-01,1.570768999999999915e-01,1.231463000000000002e-01
8.214755000000000251e-01,7.043218999999999452e-01,7.917821000000000442e-01,2.652854000000000045e-01,2.404509999999999981e-01
7.692014000000000351e-01,7.470483999999999458e-01,7.906385000000000218e-01,2.626622000000000123e-01,2.885671000000000208e-01
8.129612999999999978e-01,8.886560000000000015e-01,7.087335999999999636e-01,2.249714999999999909e-01,2.027181000000000122e-01
7.919507000000000074e-01,8.033919000000000477e-01,8.779346000000000094e-01,1.959946999999999939e-01,1.413995000000000113e-01
9.499910000000000299e-01,8.384247999999999701e-01,8.351686000000000387e-01,2.438093000000000066e-01,2.333028000000000046e-01
8.485004000000000435e-01,7.856587999999999905e-01,8.196392999999999596e-01,2.034241999999999995e-01,2.039516000000000107e-01
7.720160000000000355e-01,6.991106000000000265e-01,8.597489000000000381e-01,1.954587000000000130e-01,1.337045000000000039e-01
8.416118000000000210e-01,7.300598000000000365e-01,8.414064999999999461e-01,2.375546000000000046e-01,2.075896999999999881e-01
8.511429999999999829e-01,7.503376999999999963e-01,8.863915999999999462e-01,2.590782999999999836e-01,2.116240000000000065e-01
8.481921999999999517e-01,8.869069000000000536e-01,8.473251000000000532e-01,2.319116999999999984e-01,2.506245999999999752e-01
8.750236000000000125e-01,8.817958000000000185e-01,8.714144999999999808e-01,2.229559000000000124e-01,2.220238999999999963e-01
1.178769299999999909e+00,1.028827099999999994e+00,1.173342600000000013e+00,2.895651000000000197e-01,2.763522999999999952e-01
8.288805999999999674e-01,7.036757999999999624e-01,7.695222999999999924e-01,1.681596999999999953e-01,1.801301999999999903e-01
5.744799000000000433e-01,5.722011000000000180e-01,7.701122000000000245e-01,1.242209999999999981e-01,9.944719999999999949e-02
5.677957999999999616e-01,5.648474999999999469e-01,5.409969000000000028e-01,1.430408999999999986e-01,1.061242000000000019e-01
4.596088999999999869e-01,5.409473000000000198e-01,6.396233000000000057e-01,1.321102000000000110e-01,1.163286999999999932e-01
5.143672999999999718e-01,7.321261999999999492e-01,6.124591999999999814e-01,1.549558000000000046e-01,1.810875999999999875e-01
5.331863000000000019e-01,6.909129000000000520e-01,6.811707999999999652e-01,1.895805000000000129e-01,1.860547999999999924e-01
6.723244999999999916e-01,7.608443999999999763e-01,6.831829000000000374e-01,2.199774999999999925e-01,1.889990000000000003e-01
6.741464999999999819e-01,7.976490999999999998e-01,7.157991000000000215e-01,2.443637999999999921e-01,1.963953999999999978e-01
6.684733999999999954e-01,8.496011999999999453e-01,8.723608999999999947e-01,2.113935000000000120e-01,1.000430999999999959e-01
6.766402000000000250e-01,9.306124000000000063e-01,7.751299999999999857e-01,1.908532000000000006e-01,5.779510000000000203e-02
7.937305999999999528e-01,8.159271999999999636e-01,7.420598000000000471e-01,2.392595999999999890e-01,8.368530000000000413e-02
6.964363999999999555e-01,7.773563999999999474e-01,8.400718000000000352e-01,1.975690999999999975e-01,1.149203000000000030e-01
6.882447000000000426e-01,8.362353000000000147e-01,7.735651999999999529e-01,1.922300000000000120e-01,9.265199999999999825e-02
7.604376000000000468e-01,9.255385000000000417e-01,8.872299999999999631e-01,1.851763999999999910e-01,1.436642999999999948e-01
6.631428000000000322e-01,9.435109000000000412e-01,7.822476999999999903e-01,2.389644999999999964e-01,1.500926999999999956e-01
7.280084000000000000e-01,8.263511999999999524e-01,8.523827000000000487e-01,1.754416000000000031e-01,9.982860000000000344e-02
8.473180000000000156e-01,7.696062999999999654e-01,8.947612000000000343e-01,2.715948000000000251e-01,2.031243000000000076e-01
8.207006000000000023e-01,8.777584999999999971e-01,9.249393000000000198e-01,2.867861999999999911e-01,1.633970999999999896e-01
1.029094100000000012e+00,8.128646000000000482e-01,1.005868100000000043e+00,3.677934999999999954e-01,2.274452999999999891e-01
8.067052999999999585e-01,8.816979999999999817e-01,8.622866999999999615e-01,2.277128999999999959e-01,1.740452999999999861e-01
4.146604999999999874e-01,4.984242999999999868e-01,4.789576999999999862e-01,1.320564999999999933e-01,1.160751000000000005e-01
7.855636000000000285e-01,8.767791999999999808e-01,7.338683000000000289e-01,2.438754999999999951e-01,1.396763000000000032e-01
7.494043000000000232e-01,8.264032000000000044e-01,8.925859000000000432e-01,1.786394000000000037e-01,1.233223999999999987e-01
8.230891999999999653e-01,8.809508000000000338e-01,7.958872000000000169e-01,1.884509000000000045e-01,2.250707000000000124e-01
8.479826999999999781e-01,9.180258000000000029e-01,8.577190999999999566e-01,2.531171999999999866e-01,1.926605999999999874e-01
8.444236000000000519e-01,9.996566000000000063e-01,8.575144000000000100e-01,2.547395000000000076e-01,1.852619000000000071e-01
9.455748999999999960e-01,9.793458000000000441e-01,8.951843000000000439e-01,2.350469000000000031e-01,2.044768999999999892e-01
9.248895000000000310e-01,9.756890000000000285e-01,9.279870999999999537e-01,2.683169000000000248e-01,2.022732999999999892e-01
8.481809999999999627e-01,9.407364999999999755e-01,8.917201000000000155e-01,2.708153999999999839e-01,1.909939999999999971e-01
7.859064000000000050e-01,9.811803000000000052e-01,9.055455000000000032e-01,2.113704000000000138e-01,9.546300000000000618e-02
8.969247000000000192e-01,9.687025000000000219e-01,9.545692999999999540e-01,1.982957999999999943e-01,1.858973999999999904e-01
7.398993999999999849e-01,1.009838999999999931e+00,8.897066000000000141e-01,2.545620000000000105e-01,1.570783000000000040e-01
7.682691000000000381e-01,8.630158999999999470e-01,8.167533000000000154e-01,2.499925000000000064e-01,1.394482999999999973e-01
8.201600000000000001e-01,1.013197700000000090e+00,8.538322999999999885e-01,2.369165000000000021e-01,1.512055999999999956e-01
8.333131000000000288e-01,9.599929999999999852e-01,8.962166999999999772e-01,1.530014000000000096e-01,1.941346999999999934e-01
8.233182999999999474e-01,9.313477999999999479e-01,8.945383000000000084e-01,2.075667999999999958e-01,1.129832000000000058e-01
7.423718999999999735e-01,8.967882000000000353e-01,1.007255500000000081e+00,1.607519000000000031e-01,1.324099999999999999e-01
7.706705000000000361e-01,1.015887399999999996e+00,8.200382000000000504e-01,2.031593999999999900e-01,1.187158999999999992e-01
8.659753000000000034e-01,9.013244000000000256e-01,8.092646000000000006e-01,2.153299999999999936e-01,1.413692000000000004e-01
7.173621000000000025e-01,9.465242999999999851e-01,7.870527999999999968e-01,1.949129000000000000e-01,1.178142999999999968e-01
8.287413999999999614e-01,8.639873000000000136e-01,8.496521999999999686e-01,2.416108999999999896e-01,1.017423999999999967e-01
8.996804000000000467e-01,9.222574000000000050e-01,8.751155000000000461e-01,2.179723000000000077e-01,1.645202000000000053e-01
7.930732000000000337e-01,9.983617999999999659e-01,9.101055999999999591e-01,2.468652000000000069e-01,1.220972000000000030e-01
7.926176999999999806e-01,9.774715999999999960e-01,8.855507000000000239e-01,2.250101999999999935e-01,7.910179999999999989e-02
8.621126999999999541e-01,9.456109999999999793e-01,8.090336999999999668e-01,2.288206999999999880e-01,1.226629999999999943e-01
8.164000999999999619e-01,9.857947000000000237e-01,8.132721000000000533e-01,2.660917999999999894e-01,1.350221000000000060e-01
8.502534000000000480e-01,9.077172999999999492e-01,8.536070000000000046e-01,2.582278000000000073e-01,1.279501000000000110e-01
9.264048000000000282e-01,9.678759000000000112e-01,9.889274999999999594e-01,2.252313999999999983e-01,1.536048000000000135e-01
8.589588999999999697e-01,9.680351999999999846e-01,8.088773000000000213e-01,2.397704999999999975e-01,1.475149000000000044e-01
8.401651999999999454e-01,9.980664000000000202e-01,8.218446000000000362e-01,2.330084000000000044e-01,1.222469999999999946e-01
6.536553000000000502e-01,8.461355999999999877e-01,8.335371999999999781e-01,1.947330999999999923e-01,9.267430000000000112e-02
8.345506999999999787e-01,9.414251000000000147e-01,8.699776999999999649e-01,2.195719999999999894e-01,1.052016000000000062e-01
7.734136000000000344e-01,9.410385000000000000e-01,8.711010999999999616e-01,2.429443000000000019e-01,1.320984000000000047e-01
9.594954999999999457e-01,8.157777999999999974e-01,8.600467000000000528e-01,2.206381000000000037e-01,9.300039999999999696e-02
8.057720999999999911e-01,9.501365999999999978e-01,8.613646000000000358e-01,2.517088000000000103e-01,7.003280000000000616e-02
1.027215999999999907e+00,9.848573999999999939e-01,8.641060000000000407e-01,2.325132000000000032e-01,9.720529999999999449e-02
7.781139000000000250e-01,7.979935000000000223e-01,7.091482999999999537e-01,2.453761999999999888e-01,8.698920000000000263e-02
6.929914000000000351e-01,7.865632000000000179e-01,8.566087000000000007e-01,1.488655000000000117e-01,5.455730000000000302e-02
8.588282999999999889e-01,9.252105999999999941e-01,7.900764999999999594e-01,2.201947999999999961e-01,9.663399999999999768e-02
7.465910999999999520e-01,8.556133000000000211e-01,7.403912000000000271e-01,2.345582999999999974e-01,1.051349000000000034e-01
9.421692000000000400e-01,9.982332999999999901e-01,9.942341999999999569e-01,2.338722000000000023e-01,1.444690999999999892e-01
7.512870999999999855e-01,8.843282000000000087e-01,7.626648999999999790e-01,2.450527999999999873e-01,1.280325999999999964e-01
8.777007000000000003e-01,1.015290599999999932e+00,8.327613000000000376e-01,2.097756000000000065e-01,1.033517999999999937e-01
8.080610000000000293e-01,9.595534000000000008e-01,7.959773999999999461e-01,2.506734999999999935e-01,1.162163999999999975e-01
7.172593000000000441e-01,7.298436000000000368e-01,6.936887000000000469e-01,2.206428000000000000e-01,7.210249999999999992e-02
7.973071000000000463e-01,9.425364999999999993e-01,8.552984999999999616e-01,2.186125999999999903e-01,1.307562999999999920e-01
8.591847000000000234e-01,8.586639000000000355e-01,7.968359999999999888e-01,2.390198000000000045e-01,1.208057000000000020e-01
7.728912999999999478e-01,8.936283999999999894e-01,7.899823999999999735e-01,1.572900999999999883e-01,9.985439999999999594e-02
8.460712999999999706e-01,8.911548000000000247e-01,8.106408000000000502e-01,2.691239000000000270e-01,1.285533000000000092e-01
8.360284000000000049e-01,1.008670799999999979e+00,8.593741999999999770e-01,2.973868000000000067e-01,1.196207999999999994e-01
